Angle,intensity
35.67634472926454,2.121468926553672
35.70871993842884,2.1186440677966103
35.74113659292644,2.1257062146892656
35.77359556548763,2.096045197740113
35.806097728842765,2.111581920903955
35.83864395572214,2.1454802259887007
35.871235118856106,2.097457627118644
35.903872090974964,2.115819209039548
35.936555358102616,2.117231638418079
35.969283524641185,2.117231638418079
36.002054623527044,2.121468926553672
36.03486668756567,2.0903954802259888
36.06771774956255,2.1228813559322033
36.100605842323155,2.1045197740112993
36.13352899865298,2.1186440677966103
36.16648525135748,2.1087570621468927
36.19947263324217,2.117231638418079
36.232489177112505,2.114406779661017
36.26553291577398,2.151129943502825
36.298601882032074,2.103107344632768
36.33169410869226,2.115819209039548
36.36480762856003,2.1313559322033897
36.39794047444086,2.1638418079096047
36.43109067914022,2.1807909604519775
36.46425627546361,2.25
36.497435296216494,2.2937853107344632
36.530625774204374,2.353107344632768
36.56382574223271,2.5098870056497176
36.59703323310699,2.594632768361582
36.63024628,2.7203389830508473
36.663462914615316,2.809322033898305
36.696681170860316,2.8135593220338984
36.729899081173194,2.725988700564972
36.763114678359415,2.594632768361582
36.79632599522447,2.463276836158192
36.82953106457383,2.3573446327683616
36.86272791921299,2.2189265536723166
36.895914591947424,2.189265536723164
36.92908911558261,2.1610169491525424
36.96224952292403,2.138418079096045
36.995393846777176,2.1186440677966103
37.02852011994751,2.134180790960452
37.06162637524053,2.1271186440677967
37.094710645461696,2.1002824858757063
37.127770963416516,2.1045197740112993
37.160805361910455,2.1129943502824857
37.19381187,2.1242937853107344
37.22678853173762,2.1299435028248586
37.25973336868181,2.114406779661017
37.29264441738704,2.097457627118644
37.32551971,2.1228813559322033
37.35835728130257,2.0946327683615817
37.39115516212382,2.1242937853107344
37.42391138592805,2.0833333333333335
37.45662398552073,2.098870056497175
37.48929099370733,2.1045197740112993
37.52191044329335,2.121468926553672
37.55448036708426,2.111581920903955
37.58699879788555,2.1271186440677967
37.61946376850269,2.0946327683615817
37.65187331174117,2.111581920903955
37.68422546040646,2.1002824858757063
37.71651824730406,2.098870056497175
37.748749705239426,2.111581920903955
37.78091786701806,2.103107344632768
37.81302076544543,2.114406779661017
37.84505643332703,2.110169491525424
37.87702290346832,2.103107344632768
37.90891820868949,2.080508474576271
37.94074104963189,2.121468926553672
37.97249257716539,2.0861581920903953
38.0041745,2.110169491525424
38.03578854267295,2.0946327683615817
38.06733640598065,2.0762711864406778
38.09881980654673,2.1016949152542375
38.13024045703802,2.117231638418079
38.16160007012134,2.1087570621468927
38.192900358463504,2.103107344632768
38.22414303473134,2.0762711864406778
38.25532981159168,2.096045197740113
38.286462401711326,2.097457627118644
38.317542517757126,2.096045197740113
38.34857187239587,2.1059322033898304
38.37955217829442,2.097457627118644
38.41048514811956,2.080508474576271
38.44137249453814,2.1059322033898304
38.47221593021697,2.097457627118644
38.503017167822875,2.097457627118644
38.53377792002268,2.115819209039548
38.5644999,2.121468926553672
38.59518481887127,2.0946327683615817
38.625834390853704,2.114406779661017
38.65645032809733,2.1129943502824857
38.68703434326896,2.1073446327683616
38.71758814903543,2.0946327683615817
38.74811345806356,2.0889830508474576
38.778611983020156,2.1016949152542375
38.80908543657206,2.084745762711864
38.83953553138609,2.1045197740112993
38.869963980129064,2.1073446327683616
38.900372495467806,2.096045197740113
38.93076279006915,2.09180791
38.96113658,2.1073446327683616
38.99149556772689,2.1313559322033897
39.02184147611694,2.1002824858757063
39.052176014436874,2.111581920903955
39.082500895353505,2.097457627118644
39.112817831533675,2.1016949152542375
39.14312853564418,2.1002824858757063
39.17343472035187,2.0903954802259888
39.203738098323555,2.0946327683615817
39.234040382226055,2.0833333333333335
39.264343284726195,2.098870056497175
39.29464852,2.1087570621468927
39.32495779618669,2.1016949152542375
39.35527283048069,2.080508474576271
39.38559533403962,2.093220338983051
39.41592701953031,2.0762711864406778
39.44626959961956,2.1059322033898304
39.47662478697423,2.0889830508474576
39.506994294261105,2.098870056497175
39.53737983414703,2.0833333333333335
39.567783119298824,2.1045197740112993
39.59820586238331,2.103107344632768
39.62864978,2.0819209039548023
39.65911657301763,2.110169491525424
39.68960796590111,2.0889830508474576
39.72012566738458,2.080508474576271
39.75067139013484,2.0819209039548023
39.78124684681873,2.098870056497175
39.81185375010307,2.096045197740113
39.84249381265468,2.096045197740113
39.87316851054617,2.093220338983051
39.90387798,2.0819209039548023
39.93462189870806,2.098870056497175
39.96539992773627,2.098870056497175
39.99621173889492,2.1059322033898304
40.027057001308236,2.1059322033898304
40.05793538410041,2.110169491525424
40.08884655639565,2.096045197740113
40.11979018731816,2.1045197740112993
40.15076594599215,2.098870056497175
40.18177350154182,2.0889830508474576
40.21281252309138,2.0762711864406778
40.243882679765036,2.093220338983051
40.27498364,2.103107344632768
40.306115074981456,2.096045197740113
40.33727665177263,2.1059322033898304
40.36846804018472,2.080508474576271
40.39968890934194,2.1087570621468927
40.430938928368484,2.1186440677966103
40.46221776638856,2.1059322033898304
40.49352509252638,2.098870056497175
40.52486057590615,2.093220338983051
40.55622388565207,2.0861581920903953
40.587614690888344,2.0861581920903953
40.61903266073918,2.096045197740113
40.650477464328794,2.0875706214689265
40.681948770781375,2.09180791
40.71344624922114,2.080508474576271
40.74496956877229,2.097457627118644
40.776518398559034,2.103107344632768
40.808092407705566,2.1002824858757063
40.839691265336114,2.093220338983051
40.87131464057486,2.098870056497175
40.90296220254603,2.0720338983050848
40.934633620373816,2.074858757062147
40.96632856318243,2.1002824858757063
40.99804670009607,2.0875706214689265
41.029787700238955,2.080508474576271
41.061551232735276,2.0875706214689265
41.09333696670925,2.0861581920903953
41.12514457128508,2.1016949152542375
41.156973715586965,2.1016949152542375
41.188824068739116,2.114406779661017
41.220695299865746,2.0861581920903953
41.25258707809105,2.0762711864406778
41.284499072539234,2.093220338983051
41.31643095233451,2.0889830508474576
41.34838238660108,2.098870056497175
41.38035304446314,2.079096045
41.41234259504492,2.1073446327683616
41.444350707470605,2.0875706214689265
41.476377050864414,2.1186440677966103
41.50842129435053,2.1257062146892656
41.54048311,2.0946327683615817
41.57256215809658,2.0762711864406778
41.60465811660492,2.1016949152542375
41.636770651702385,2.0720338983050848
41.668899432513214,2.079096045
41.70104413,2.093220338983051
41.73320440777175,2.1016949152542375
41.76537994046786,2.0819209039548023
41.79757039537415,2.1002824858757063
41.82977544161482,2.080508474576271
41.86199474831408,2.0889830508474576
41.89422798459612,2.093220338983051
41.926474819585174,2.093220338983051
41.95873492240541,2.0861581920903953
41.991007962181065,2.077683615819209
42.02329360803634,2.0889830508474576
42.05559152909542,2.0649717514124295
42.08790139448254,2.0946327683615817
42.120222873321886,2.097457627118644
42.15255563473767,2.093220338983051
42.18489935,2.084745762711864
42.21725368179538,2.1087570621468927
42.24961831,2.0819209039548023
42.28199288864929,2.0720338983050848
42.31437709981034,2.0946327683615817
42.34677060829307,2.0875706214689265
42.379173083221666,2.096045197740113
42.41158419372036,2.0903954802259888
42.44400360891333,2.0762711864406778
42.476430997924794,2.096045197740113
42.50886602987896,2.073446327683616
42.54130837390004,2.1073446327683616
42.573757699112214,2.098870056497175
42.60621367463972,2.110169491525424
42.63867596960674,2.098870056497175
42.67114425313749,2.098870056497175
42.703618194356174,2.097457627118644
42.73609746,2.0875706214689265
42.768581726354164,2.1016949152542375
42.80107065538189,2.0946327683615817
42.833563918594365,2.084745762711864
42.866061185115804,2.0889830508474576
42.89856212407041,2.079096045
42.931066404582396,2.09180791
42.963573695775956,2.096045197740113
42.996083666775306,2.0875706214689265
43.02859598670464,2.0946327683615817
43.06111032468817,2.073446327683616
43.093626349850105,2.09180791
43.126143731314656,2.0833333333333335
43.15866213820601,2.0720338983050848
43.191181239648394,2.1016949152542375
43.22370070476599,2.097457627118644
43.256220202683025,2.0889830508474576
43.288739402523696,2.1016949152542375
43.32125797341221,2.1016949152542375
43.353775584472764,2.098870056497175
43.386291904829584,2.074858757062147
43.41880660360685,2.0819209039548023
43.451319349928795,2.0833333333333335
43.48382981,2.096045197740113
43.51633767137891,2.0875706214689265
43.548842771648246,2.0946327683615817
43.581345101780386,2.1129943502824857
43.613844654291945,2.09180791
43.64634142169956,2.0819209039548023
43.67883539651984,2.0903954802259888
43.71132657126941,2.093220338983051
43.74381494,2.0861581920903953
43.77630049062294,2.0819209039548023
43.808783220260125,2.084745762711864
43.841263119893114,2.0692090395480225
43.873740182038496,2.097457627118644
43.90621439921293,2.0706214689265536
43.93868576,2.097457627118644
43.97115426871536,2.084745762711864
44.003619906076615,2.0706214689265536
44.03608267,2.0692090395480225
44.06854254860233,2.077683615819209
44.10099953880004,2.097457627118644
44.13345363164313,2.0635593220338984
44.16590481964825,2.093220338983051
44.198353095331996,2.093220338983051
44.230798451211015,2.0762711864406778
44.26324087980191,2.0677966101694913
44.29568037362133,2.080508474576271
44.32811692518587,2.084745762711864
44.36055052701217,2.084745762711864
44.392981171616846,2.079096045
44.42540885151652,2.0889830508474576
44.45783355922782,2.0663841807909606
44.49025528726738,2.0861581920903953
44.52267403,2.073446327683616
44.555089774397715,2.0861581920903953
44.587502518521745,2.093220338983051
44.61991225304052,2.0903954802259888
44.65231897047065,2.079096045
44.68472266332878,2.1059322033898304
44.71712332,2.073446327683616
44.74952094539547,2.0833333333333335
44.78191551963728,2.0903954802259888
44.81430703937358,2.0946327683615817
44.84669549712097,2.0946327683615817
44.87908088539609,2.103107344632768
44.91146319671556,2.1002824858757063
44.94384242,2.077683615819209
44.97621855855403,2.073446327683616
45.008591594106285,2.077683615819209
45.040961522769365,2.079096045
45.07332833705992,2.0946327683615817
45.105692029494556,2.103107344632768
45.13805259258991,2.080508474576271
45.17041001886258,2.077683615819209
45.202764300829216,2.0833333333333335
45.23511543100642,2.09180791
45.26746340191084,2.077683615819209
45.29980820605907,2.0903954802259888
45.332149835967755,2.0946327683615817
45.36448828415351,2.079096045
45.39682354313296,2.0819209039548023
45.42915560542272,2.084745762711864
45.46148446353943,2.0861581920903953
45.493810109999686,2.0903954802259888
45.526132537320144,2.084745762711864
45.558451738017396,2.073446327683616
45.59076770460809,2.0819209039548023
45.623080429608834,2.097457627118644
45.65538990553627,2.0875706214689265
45.687696124906985,2.0692090395480225
45.71999908023764,2.0875706214689265
45.75229876404483,2.084745762711864
45.78459517,2.0762711864406778
45.81688828715536,2.0833333333333335
45.84917811149194,2.0946327683615817
45.88146463437155,2.074858757062147
45.913747848310834,2.0861581920903953
45.94602774582639,2.097457627118644
45.97830431943486,2.077683615819209
46.010577561652866,2.110169491525424
46.04284746499702,2.103107344632768
46.07511402198396,2.0692090395480225
46.10737722513029,2.084745762711864
46.13963706695266,2.0579096045197742
46.17189353996766,2.0706214689265536
46.20414663669194,2.074858757062147
46.236396349642106,2.074858757062147
46.268642671334796,2.080508474576271
46.30088559428662,2.0692090395480225
46.33312511101421,2.0861581920903953
46.36536121403418,2.0677966101694913
46.39759389586317,2.09180791
46.42982314901777,2.0833333333333335
46.46204896601464,2.0833333333333335
46.494271339370385,2.084745762711864
46.52649026160164,2.084745762711864
46.55870573,2.0762711864406778
46.59091772275712,2.097457627118644
46.62312625,2.080508474576271
46.65533128961408,2.0677966101694913
46.68753284397217,2.0875706214689265
46.719730902305514,2.077683615819209
46.75192546,2.080508474576271
46.78411650096439,2.084745762711864
46.816304026323174,2.0720338983050848
46.84848803,2.1045197740112993
46.88066849168257,2.0833333333333335
46.91284541671642,2.0833333333333335
46.94501879334187,2.0903954802259888
46.97718861407555,2.0762711864406778
47.00935487143407,2.0579096045197742
47.041517557934064,2.098870056497175
47.07367666609215,2.1016949152542375
47.10583218842495,2.1016949152542375
47.137984117449086,2.098870056497175
47.17013244568119,2.074858757062147
47.202277165637874,2.0819209039548023
47.23441826983577,2.0833333333333335
47.26655575079149,2.096045197740113
47.29868960102168,2.0875706214689265
47.33081981304293,2.0946327683615817
47.36294637937189,2.1129943502824857
47.395069292525164,2.09180791
47.42718855,2.0819209039548023
47.45930412937118,2.0903954802259888
47.49141603809718,2.093220338983051
47.52352426371398,2.0861581920903953
47.555628798738226,2.074858757062147
47.58772963568653,2.0875706214689265
47.61982676707552,2.0875706214689265
47.651920185421815,2.0649717514124295
47.68400988324205,2.084745762711864
47.71609585305282,2.080508474576271
47.74817808737079,2.074858757062147
47.78025657871254,2.084745762711864
47.812331319594726,2.0762711864406778
47.84440230253395,2.079096045
47.876469520046854,2.0833333333333335
47.90853296465004,2.073446327683616
47.94059262886015,2.0946327683615817
47.97264850519379,2.0903954802259888
48.00470059,2.1045197740112993
48.03674886429819,2.134180790960452
48.06879333210219,2.1426553672316384
48.10083398209621,2.1313559322033897
48.13287081,2.146892655367232
48.16490379872086,2.151129943502825
48.19693295038472,2.1920903954802258
48.22895825,2.1793785310734464
48.26097970299863,2.1920903954802258
48.29299728898192,2.156779661016949
48.32501100477162,2.1412429378531073
48.35702084288432,2.151129943502825
48.38902679583666,2.1200564971751414
48.42102885614526,2.1016949152542375
48.45302701632676,2.0833333333333335
48.48502126889775,2.0762711864406778
48.51701160637488,2.0861581920903953
48.548998021640514,2.080508474576271
48.58098054067279,2.1002824858757063
48.612959248458445,2.0833333333333335
48.644934236082285,2.080508474576271
48.67690559462911,2.0663841807909606
48.708873415183724,2.084745762711864
48.740837788830916,2.080508474576271
48.772798806655516,2.1045197740112993
48.80475656,2.077683615819209
48.83671113917609,2.080508474576271
48.86866263604167,2.0819209039548023
48.90061114142386,2.0692090395480225
48.93255674640745,2.0819209039548023
48.964499542077256,2.0663841807909606
48.996439619518064,2.073446327683616
49.02837706981469,2.080508474576271
49.06031198405193,2.0706214689265536
49.09224445331459,2.080508474576271
49.124174568687465,2.09180791
49.15610242125537,2.080508474576271
49.1880281,2.080508474576271
49.219951702315456,2.093220338983051
49.25187331297724,2.0833333333333335
49.28379302517326,2.0762711864406778
49.31571092998831,2.0579096045197742
49.34762711850721,2.0889830508474576
49.37954168181474,2.0861581920903953
49.41145471099573,2.062146892655367
49.44336629713495,2.0861581920903953
49.47527653131723,2.079096045
49.50718550462735,2.079096045
49.539093308150136,2.0480225988700567
49.571000032970375,2.0677966101694913
49.602905770172875,2.074858757062147
49.63481061084243,2.074858757062147
49.66671464606385,2.073446327683616
49.69861796692194,2.0819209039548023
49.730520664501505,2.073446327683616
49.76242282988733,2.073446327683616
49.79432455416424,2.0819209039548023
49.82622592841702,2.0706214689265536
49.858127043730484,2.062146892655367
49.89002799118943,2.0833333333333335
49.92192886187866,2.056497175141243
49.953829746882974,2.098870056497175
49.985730737287184,2.0861581920903953
50.01763192417608,2.077683615819209
50.04953339863447,2.0762711864406778
50.08143525174717,2.073446327683616
50.11333757459896,2.073446327683616
50.14524045827466,2.0692090395480225
50.17714399385906,2.0692090395480225
50.20904827243697,2.077683615819209
50.240953385093185,2.0706214689265536
50.272859422912525,2.0677966101694913
50.30476647697977,2.0706214689265536
50.33667463837974,2.077683615819209
50.36858399819723,2.0903954802259888
50.40049464751704,2.0706214689265536
50.43240667742398,2.073446327683616
50.46432017900285,2.053672316384181
50.49623524333844,2.0635593220338984
50.528151961515576,2.080508474576271
50.56007042461904,2.062146892655367
50.59199072373365,2.073446327683616
50.62391294994419,2.0677966101694913
50.65583719433549,2.060734463276836
50.687763547992326,2.080508474576271
50.71969210199951,2.0833333333333335
50.75162294744185,2.0663841807909606
50.78355617540415,2.0663841807909606
50.815491876971194,2.0677966101694913
50.84743014322781,2.077683615819209
50.87937106525878,2.0649717514124295
50.91131473414892,2.060734463276836
50.94326124098302,2.077683615819209
50.97521068,2.073446327683616
51.007163132822335,2.062146892655367
51.03911869999716,2.0720338983050848
51.071077469455155,2.073446327683616
51.10303953228114,2.0692090395480225
51.135004979559895,2.077683615819209
51.16697390237624,2.0903954802259888
51.19894639181497,2.0762711864406778
51.23092254,2.0706214689265536
51.26290243489881,2.077683615819209
51.294886170713525,2.055084745762712
51.326873837489835,2.0649717514124295
51.35886552631255,2.0522598870056497
51.39086132826646,2.0762711864406778
51.422861334436384,2.0720338983050848
51.454865635907105,2.0649717514124295
51.486874323763445,2.080508474576271
51.51888749,2.096045197740113
51.55090522297216,2.074858757062147
51.582927616494146,2.0635593220338984
51.61495476074096,2.080508474576271
51.64698674679739,2.080508474576271
51.67902366574825,2.0635593220338984
51.711065608678325,2.0819209039548023
51.743112666672445,2.073446327683616
51.77516493081539,2.073446327683616
51.80722249219199,2.073446327683616
51.83928544188701,2.079096045
51.87135387098528,2.080508474576271
51.90342787057159,2.0649717514124295
51.93550753173076,2.084745762711864
51.96759294554756,2.0677966101694913
51.999684203106824,2.074858757062147
52.03178139549333,2.0692090395480225
52.06388461379191,2.09180791
52.09599394908734,2.0762711864406778
52.12810949246444,2.0833333333333335
52.16023133500799,2.0649717514124295
52.192359567802825,2.077683615819209
52.224494281933715,2.0649717514124295
52.256635568485486,2.0635593220338984
52.28878351854293,2.0579096045197742
52.32093822319085,2.09180791
52.35309977351405,2.056497175141243
52.385268260597336,2.0635593220338984
52.417443775525506,2.0692090395480225
52.44962640938336,2.0649717514124295
52.48181625325571,2.053672316384181
52.514013398227355,2.0720338983050848
52.54621793538309,2.062146892655367
52.57842995580773,2.0677966101694913
52.61064955058606,2.0720338983050848
52.64287681,2.0720338983050848
52.67511182754304,2.0833333333333335
52.707354691891304,2.0649717514124295
52.73960549493246,2.0663841807909606
52.771864327751345,2.0720338983050848
52.80413128143273,2.0706214689265536
52.83640644706145,2.0677966101694913
52.868689915722285,2.077683615819209
52.90098177850005,2.0677966101694913
52.933282126479526,2.0649717514124295
52.965591050745545,2.0635593220338984
52.99790864238288,2.0720338983050848
53.030234992476366,2.0861581920903953
53.06257019211078,2.0692090395480225
53.09491433237094,2.0889830508474576
53.12726750434163,2.0635593220338984
53.15962979910768,2.0663841807909606
53.19200130775386,2.0706214689265536
53.224382114952775,2.0663841807909606
53.25677211057196,2.0635593220338984
53.28917096,2.0692090395480225
53.32157831234289,2.084745762711864
53.353993822270475,2.0663841807909606
53.38641714074334,2.0833333333333335
53.41884791964943,2.073446327683616
53.451285810876634,2.053672316384181
53.48373046631289,2.0677966101694913
53.51618153784611,2.0522598870056497
53.54863868,2.0677966101694913
53.581101536755085,2.0762711864406778
53.613569767906675,2.0903954802259888
53.64604302270689,2.0706214689265536
53.67852095304365,2.0762711864406778
53.71100321080486,2.0819209039548023
53.74348944787845,2.053672316384181
53.77597931615232,2.080508474576271
53.80847246751441,2.053672316384181
53.84096855385261,2.0663841807909606
53.87346722705485,2.0451977401129944
53.90596813900905,2.059322033898305
53.938470941603114,2.059322033898305
53.97097528672496,2.073446327683616
54.00348082626252,2.0819209039548023
54.035987212103684,2.0508474576271185
54.068494096136384,2.0649717514124295
54.101001130248534,2.0677966101694913
54.13350796632807,2.0635593220338984
54.16601425626287,2.084745762711864
54.19851965194086,2.0720338983050848
54.23102380524998,2.0946327683615817
54.26352636807814,2.062146892655367
54.29602699231324,2.0508474576271185
54.32852532984319,2.0649717514124295
54.361021032555925,2.079096045
54.39351375233937,2.0649717514124295
54.42600314108142,2.056497175141243
54.45848885066999,2.0649717514124295
54.49097053,2.0833333333333335
54.52344783993839,2.084745762711864
54.55592042339404,2.055084745762712
54.58838793524789,2.062146892655367
54.62085002738784,2.060734463276836
54.653306351701836,2.084745762711864
54.68575656007775,2.0677966101694913
54.71820030440353,2.0677966101694913
54.75063723656707,2.077683615819209
54.78306700845633,2.0861581920903953
54.81548927195917,2.0720338983050848
54.84790367896354,2.053672316384181
54.88030988135734,2.0579096045197742
54.91270753102851,2.0889830508474576
54.945096279864934,2.0720338983050848
54.97747577975455,2.074858757062147
55.009845682585265,2.060734463276836
55.042205640245015,2.0692090395480225
55.07455530462168,2.0875706214689265
55.10689433,2.0875706214689265
55.139222361077486,2.0677966101694913
55.17153905693247,2.1045197740112993
55.20384406705603,2.0692090395480225
55.236137043336115,2.0635593220338984
55.268417637660626,2.0649717514124295
55.300685501917506,2.073446327683616
55.332940287994624,2.080508474576271
55.365181647779934,2.0635593220338984
55.39740923316133,2.0692090395480225
